,SALE PRICE
15743,1.4911799400787005
15744,0.8306855379817006
15745,1.9704595778664447
15747,1.2502153707112647
15749,1.7166171949670868
15753,1.0377505711374886
15755,-0.3801225814312544
15761,0.48522747215324596
15764,0.3796116345727347
15765,0.4808551691165341
15767,0.12728665304382483
15768,0.09528323150882322
15769,0.800548266897946
15770,0.42884794790784486
15771,1.3618292685484374
15772,1.7134972516364309
15773,1.4765467386602549
15775,0.7633723063376404
15776,1.6332374373166723
15777,1.1246269290113942
15778,1.9573162016470378
15779,1.5306772139406715
15781,2.376446137479032
15783,1.1246269290113942
15785,0.8122136510547705
15786,0.9400347150282983
15787,0.8691751692643851
15788,-0.04142780905620205
15789,1.4838817691628594
15791,2.1545452874038356
15792,1.6332374373166723
15794,1.6658755082185255
15795,1.3417967732282077
15796,-0.13750471315749674
15798,0.923986677533059
15799,0.2262453601258098
15800,0.36942847312302035
15801,-0.2441031704370869
15802,1.3008832827015795
15803,2.1774171495219035
15806,0.6771570912115017
15807,0.5589945749648315
15808,0.2942031130054806
15809,1.25279119076679
15810,0.8523200567318198
15811,0.7223499920691919
15812,0.5239969227952574
15814,1.2587837308388046
15816,2.606529662777584
15825,0.7517157600742322
15826,1.4940889705127318
15828,0.8579601902585797
15829,0.8635785050493308
15830,0.7769325838864835
15831,0.9453448950715012
15832,0.8466579343419465
15833,1.4279441898957155
15834,2.131307460117233
15835,0.8825198197253226
15837,2.362529079557772
15839,1.6577844954336824
15840,1.7382711242568578
15841,1.7656457518551367
15842,1.6658755082185255
15843,1.7716595620400648
15844,1.8304665063077252
15845,0.45136517701164786
15846,0.42884794790784486
15847,1.4580454318260656
15848,1.4948153185946544
15849,0.8180113933903241
15851,1.8188940697219964
15852,1.1478647488615783
15854,0.8579601902585797
15855,0.39052561495915805
15858,1.3008832827015795
15859,1.8362183281255096
15860,0.45136517701164786
15861,1.3050268885284702
15862,1.042715815949222
15863,0.885836911186752
15868,0.4671666731372499
15871,1.0025102676646842
15872,0.689852385478353
15873,0.6199405380746021
15874,1.2545058696301221
15879,0.8691751692643851
15880,0.48668198627718795
15881,-0.09349129992024431
15882,2.286666625264453
15883,1.4203203775151123
15884,0.7721630147607396
15885,1.903519934946912
15888,1.1246269290113942
15889,2.307148855696319
15891,0.31214555473084127
15892,-0.6247221781460908
15894,1.6658755082185255
15896,0.4706016463982038
15901,1.612552197143176
15903,0.3024785315824004
15904,-0.22974722527788302
15905,0.1457879457365242
15906,1.5828624563367568
15908,-0.3801225814312544
15910,1.5998490009291346
15911,2.286666625264453
15912,-0.171412823586778
15913,-0.050772586433217096
15915,-0.30298952965943815
15916,0.45136517701164786
15919,2.75107981484459
15920,1.955202179210639
15922,2.738111300956023
15923,-0.5011370372928592
15924,2.10337263419034
15925,1.8750912585134882
15926,1.1139548648519868
15927,1.3946678639026928
15930,1.6118810818357914
15931,1.7210758007665077
15932,0.7521384375388334
15934,1.8072286808802287
15935,1.9252781417802536
15936,1.1524680261392115
15937,1.025262680897322
15938,2.441262975053287
15939,1.9440527929774944
15940,1.1246269290113942
15941,2.5461866605613386
15942,1.8333452646538957
15948,2.7068684230691558
15949,2.777345792969894
15951,2.7696818214401913
15970,2.773832239166758
15972,2.788804880915322
15973,2.514688397304237
15974,2.519537594886639
15992,0.4473123617481207
15993,0.4319822061094541
15999,0.40904043893827585
16003,0.04947368881177785
16006,0.2541149533732855
16028,0.4610596508895768
16033,0.48311292111724935
16038,2.554962115265449
16039,0.08719775531442688
16040,0.08719775531442688
16042,0.42536271072545645
16043,0.21654240222278517
16052,0.45851388276511146
16056,1.9306671392323436
16057,1.8702589439034083
16058,1.9306671392323436
16059,-0.1831542848241989
16060,1.5482814656248953
16061,1.875855610275179
16062,1.6464298768229544
16063,1.5998490009291346
16065,0.45136517701164786
16066,0.8122136510547705
16067,0.1910355889999025
16068,0.2925423557917805
16069,2.235251229233273
16071,1.0545635991130513
16073,1.5998490009291346
16078,2.3784234465528993
16080,2.3585281588848415
16081,1.7746571546137366
16083,0.923986677533059
16084,2.0715322246736454
16085,0.33511658047923076
16086,2.4553862627789584
16087,1.8188940697219964
16088,2.3383565390303387
16089,0.6265570978675464
16091,0.021088865897268393
16094,2.7357110642488864
16096,2.2654643032823794
16097,1.1932538421892362
16099,0.9506357301677382
16100,2.1774171495219035
16101,1.3255694214528297
16102,0.923986677533059
16105,1.1339667216619385
16106,1.3417967732282077
16113,2.131307460117233
16126,2.469930228000381
16127,0.934705048056501
16128,1.4940889705127318
16132,0.040984131761620364
16133,1.0525956683215474
16134,1.7523270558596304
16135,1.3737174622944592
16136,0.611293697500288
16137,0.8122136510547705
16138,1.722837046289088
16139,0.41364014230031015
16140,0.46618502196960304
16141,1.6332374373166723
16142,1.5656748829782068
16143,0.40735861783898375
16145,0.41364014230031015
16146,0.840973650964265
16147,1.6977962007928256
16148,0.05083048619911968
16149,-0.029875368403216526
16151,0.7529265416992567
16154,0.45136517701164786
16155,1.7040970048438004
16157,2.083685711493835
16158,1.3008832827015795
16161,1.4126563337696116
16162,0.48740869744194293
16163,1.2372672954447825
16165,1.7686557696867262
16167,0.45136517701164786
16168,0.4808551691165341
16169,0.7529265416992567
16170,0.8352670324450931
16171,1.5092665120886
16172,0.05083048619911968
16173,2.4996794028766804
16174,1.5128569538870655
16175,1.3255694214528297
16176,2.3484773694027026
16178,2.3685098702493135
16181,0.9663935625335386
16184,1.9756838035120345
16185,2.0469158185186997
16187,2.474006175686198
16195,0.17310533789150098
16196,0.9506357301677382
16197,0.23501284330075314
16198,0.28588027062192545
16199,0.4698664744181746
16201,1.4911799400787005
16414,-0.20613156146697775
16427,-1.1441834784034868
16428,1.918459409717012
16429,-0.3801225814312544
16430,0.691115832641492
16431,0.9716084070696561
16432,0.9373723263433399
16433,-1.7108785164948028
16434,-1.7612532877805458
16436,-1.2162342522445313
16437,-1.4134499148269306
16438,-1.7578400620980554
16439,-1.284841288715782
16440,-1.4242479443964084
16441,-2.043231143338923
16442,-1.6324566751846847
16443,-1.240240236005859
16444,-1.2162342522445313
16445,-1.8935367495721565
16447,-2.3777189290659626
16448,-1.9085868962820574
16449,-1.9237946381911473
16450,-1.4964626882668288
16452,-1.4682612575882426
16453,-1.440597027770996
16457,-1.8860697602759884
16458,-1.8860697602759884
16459,-1.9161708618285307
16462,2.4647260590333078
16496,-2.599973340869039
16506,2.3075638673496264
16521,1.8089218868937174
16524,2.175146104130798
16541,2.5861218326677626
16542,2.1053089378001797
16551,2.422407422395929
17091,0.09908514934733069
17094,-0.09349129992024431
17095,0.4701635287027667
17096,0.0732269273319325
17097,2.021874970863636
17099,0.9611599257378072
17100,0.24353523047919398
17101,2.286666625264453
17102,0.26118212715195555
17105,0.9768045938170412
17106,0.515585926653231
17107,0.22101800495608845
17111,0.6265570978675464
17112,2.2761041549742735
17113,2.175146104130798
17116,-0.26590671817211325
17118,0.599908050122871
17121,0.7828726023831043
17124,-0.5568046673767895
17127,0.691115832641492
17128,1.3417967732282077
17131,2.3484773694027026
17132,0.6784316260992194
17136,0.22014494695578601
17138,0.15586408227006446
17139,0.33350198101189993
17140,2.427000994922539
17141,0.35116461206347793
17142,1.0025102676646842
17144,1.632577135861526
17146,1.454316718763436
17147,1.3458254384471124
17148,1.4164934110833862
17150,2.563684864230734
17151,0.21752261954278562
17152,0.7754437754579682
17153,0.7529265416992567
17154,0.08956162813228462
17155,1.0770051960044689
17156,0.28588027062192545
17157,1.0672905596867455
17158,0.46618502196960304
17159,0.5589945749648315
17160,0.4197423872455191
17161,0.04535036477458433
17162,1.2381522984657518
17163,-0.39075018467658695
17164,0.9506357301677382
17165,1.7895530091945575
17277,0.17760869618048
17314,1.2242027442441152
17318,-0.25375324762453505
17320,0.4808551691165341
17323,-0.009274574404443304
17325,1.027768863889216
17326,0.48668198627718795
17327,1.7103705915255918
17328,1.6496481546299966
17329,1.6977962007928256
17330,2.5373578593134223
17332,0.9663935625335386
17333,0.923986677533059
17334,2.5014959551117193
17336,1.9306671392323436
17337,1.3008832827015795
17338,0.45136517701164786
17339,0.3982714047154177
17344,0.9538010041357718
17345,1.4049516317984663
17346,0.33511658047923076
17348,0.9768045938170412
17351,0.8122136510547705
17352,2.6233198307049412
17353,2.222107852220891
17355,0.9768045938170412
17356,1.12930433321668
17357,0.691115832641492
17358,0.26909011822337164
17360,0.9716084070696561
17361,1.3140751038726715
17363,1.365802822028967
17364,1.4948153185946544
17365,1.8862522054172774
17366,2.131307460117233
17367,1.8476540810223285
17368,1.2154272927214584
17369,1.8448035735012185
17370,1.204382883585773
17371,1.2329254900660516
17372,0.28086357474034623
17373,0.44389815700282376
17374,-0.19446618668002427
17375,0.6720477370991115
17376,0.7976172214763383
17377,1.2065984946937915
17378,1.2587837308388046
17379,1.1095571933478434
17380,1.7382711242568578
17381,0.4808551691165341
17382,0.659195154099381
17383,0.42453751076642715
17384,1.3642147049851854
17385,1.151548537177577
17386,1.8814508243213917
17389,1.5998490009291346
17390,1.875855610275179
17391,1.6723160200673812
17392,1.1616310393073916
17393,0.6066162945862107
17395,1.7443991209986018
17397,1.8786458765087175
17398,1.1032713123936362
17399,0.9506357301677382
17403,0.1457879457365242
17404,0.277509457755724
17406,-0.19446618668002427
17408,0.41211056642822025
17409,0.46618502196960304
17410,0.16405651188296794
17412,0.1549509531235903
17416,1.5080077575039952
17417,2.816816998140779
17418,0.031070566285216056
17421,-0.1657062095521818
17422,1.1797854354220811
17424,0.25551682326664416
17425,0.277509457755724
17426,2.009190757674535
17427,1.8814307922784468
17429,0.9506357301677382
17431,-1.0365542932456073
17432,0.6265570978675464
17433,0.6265570978675464
17434,0.06255866620173446
17435,0.07032516462560767
17436,0.44015020089260587
17437,0.1999183806619518
17438,0.1999183806619518
17439,1.2154272927214584
17440,0.2942031130054806
17441,0.8352670324450931
17443,0.31888923776959155
17444,-0.2178913936049983
17445,-0.08269324626575754
17446,-0.03506946923804434
17448,0.661774786031696
17449,0.9077593287795931
17450,-2.091940760821872
17504,2.5895431142116547
17506,-1.240240236005859
17519,2.5014959551117193
17523,2.688604230848802
17524,2.758703629626403
17740,0.48813359282764035
17741,0.26909011822337164
17742,0.41364014230031015
17743,1.5656748829782068
17744,0.6265570978675464
17746,1.4911799400787005
17750,2.107691765585421
17751,0.923986677533059
17753,1.1478647488615783
17754,1.9306671392323436
17755,1.8320862221044987
17756,1.0177180785804467
17757,1.168920052222211
17758,-0.2781627506916896
17760,-0.9956408949303289
17761,2.3281646847259663
17762,2.346458837761337
17763,2.5980612227656907
17767,1.3214840942335213
17768,1.9573162016470378
17769,2.10053152162341
17770,2.131307460117233
17771,1.9171569660366907
17772,2.696562241815166
17775,2.2654643032823794
17776,-0.8174267228927878
17779,-0.608408049851564
17782,0.015066749410445463
17783,-0.5930393285301556
17784,-0.019538444918934375
17785,0.05083048619911968
17787,1.1570567590818068
17788,1.136292315042195
17791,1.1524680261392115
17792,1.3618292685484374
17793,0.7468625142126724
17794,0.0009172684563642929
17795,1.3417967732282077
17796,1.861823297011289
17797,1.0377505711374886
17798,1.2967278210546564
17799,0.3670372520052499
17800,0.45879400241681384
17801,1.0126664815724722
17804,0.9229104769579288
17808,0.7828726023831043
17809,1.8561721882441027
17810,1.6348868787501902
17811,2.2014118949131993
17812,0.6968469061305537
17813,2.7464439136857566
17815,1.5569429871067988
17816,2.291730429369001
17818,1.9834850747270683
17819,1.7730392230891798
17820,2.102922194110134
17821,0.9766946273248723
17822,2.1195476127436437
17823,2.0344493626851072
17824,1.521081439322153
17825,1.4911799400787005
17826,2.1660262422645693
17827,2.3484773694027026
17828,1.6332374373166723
17860,0.2521035855516345
17866,-0.029875368403216526
17869,1.2587837308388046
17872,1.6332374373166723
17875,1.7290303736556025
17877,0.19357272492900915
17884,2.5014959551117193
17885,2.4647260590333078
17886,2.5373578593134223
17887,2.009190757674535
17890,0.923986677533059
17986,-0.18751167362565457
17987,-0.4339187684151264
17988,-0.04028639222356018
17991,0.327025573103447
17992,-0.20613156146697775
17993,0.41364014230031015
17994,-0.22974722527788302
17995,-0.44056535213936554
17996,-0.026766558910764186
17997,-0.34104405125887816
17998,0.8968394833966997
17999,0.3073949266725306
18000,0.07997524501908237
18001,-0.5185445021082434
18002,-0.7717632462372164
18003,-0.6845301276731497
18004,0.3483082118076044
18005,-0.7717632462372164
18006,-0.6239411452895416
18007,-0.5113009420130848
18008,-0.171412823586778
18009,-0.19446618668002427
18010,1.0914563871018275
18011,0.6656356630921274
18014,-0.07946942355098166
18017,0.3982714047154177
18018,0.35349286007029884
18026,0.8466579343419465
18261,-0.16002193062404138
18263,-0.19446618668002427
18264,-0.30708687146574354
18265,-0.5930393285301556
18266,-0.39338597072024084
18268,-0.39338597072024084
18270,0.691115832641492
18272,-0.6715628054197137
18273,-0.8426226723036806
18274,-1.1220100820373562
18276,-0.050772586433217096
18277,-1.0365542932456073
18279,0.031070566285216056
18280,-0.39338597072024084
18281,-0.3282480995258901
18282,-0.0036092718464249543
18283,-0.5425897291842222
18284,-0.11533128293759035
18285,-0.3250971587800581
18286,-0.39401767221364487
18287,-0.6396421689741024
18288,-0.311440092180288
18289,-0.6555147915684197
18290,-0.3380986792368879
18291,0.11794686639961156
18293,-0.3801225814312544
18294,0.42884794790784486
18295,-0.2667417435310449
18296,-0.35395374607409497
18297,-0.5930393285301556
18298,-0.8406996087260051
18300,1.4948153185946544
18306,-2.3673079649505007
18307,-0.7717632462372164
18308,-2.508844570632697
18309,-1.393173458419557
18310,-1.638485981401606
18312,-1.3096680252426682
18316,-0.4339187684151264
18317,-0.8426226723036806
18318,-1.2364258440091958
18319,-0.029875368403216526
18321,-0.5185445021082434
18322,0.2942446076134493
18323,-0.4050916380864047
18324,-1.5252225970499371
18325,-0.5360778832310106
18326,-1.5845095127619084
18327,-1.8493000410834324
18329,-1.3096680252426682
18330,-2.1286866806465414
18332,-0.9756084438210236
18334,-0.39338597072024084
18335,-1.265281009265574
18336,-1.161875153489037
18340,-0.25375324762453505
18342,-0.05203813952538575
18343,-0.6396421689741024
18347,0.885836911186752
18348,-0.8426226723036806
18349,1.480218884615216
18350,1.4010838987207406
18353,0.3024785315824004
18361,-0.936353898533701
18363,1.2587837308388046
18368,0.16405651188296794
18369,1.4203203775151123
18372,-0.8426226723036806
18374,-1.1441834784034868
18375,-2.508844570632697
18376,-0.8426226723036806
18379,-1.7376484987296708
18380,-0.2561758191008621
18381,-1.1397216339600493
18383,-1.0365542932456073
18384,-1.1794644642560592
18385,-1.0786537474728422
18388,-1.2364258440091958
18389,-1.1441834784034868
18393,-1.0574514812067153
18394,-1.1441834784034868
18395,-1.1001701318632304
18396,-0.9402319510591124
18397,-1.2900494606563466
18400,-1.1895724582402913
18401,-0.9171174605064618
18405,-1.0786537474728422
18407,-0.7375891926198234
18410,-1.5545635508757825
18411,-1.2604318266747963
18412,-1.5194248732301032
18413,-2.002317860287251
18414,-0.9558485507921213
18415,-0.7717632462372164
18416,-1.0118682104428163
18418,-0.5687827203559758
18419,-1.9862698996345818
18420,-0.9558485507921213
18421,-0.6555147915684197
18422,-1.5427559428935567
18423,-0.305495710056493
18424,-2.0853304755223725
18425,-1.4080808576333177
18426,-1.727476720545977
18428,-1.4851163179570124
18429,-1.284841288715782
18431,-0.9247814880745299
18432,-0.5214520722051202
18433,-0.6587102394811195
18434,-1.4134499148269306
18435,-1.4134499148269306
18436,-1.0448771213205128
18437,-0.7075053250544023
18438,-1.596662952798452
18439,-0.904749034333625
18442,-0.7141369821023991
18443,-1.166700660958326
18444,-0.9956408949303289
18445,-0.8682634648017296
18446,-0.8245810728712525
18447,-1.5545635508757825
18448,-1.0077943519174282
18449,-1.1220100820373562
18450,-0.7717632462372164
18451,-2.043231143338923
18452,0.1347154765490302
18453,-0.3282480995258901
18454,-2.6033378501948854
18458,-0.7821742601066987
18460,-0.4756153425003611
18462,-0.7375891926198234
18463,-0.936353898533701
18465,-0.7717632462372164
18467,-0.6396421689741024
18470,-0.7728009956395092
18472,-0.6715628054197137
18473,-0.8245810728712525
18474,-1.360632152228383
18475,-1.0159535284687138
18476,-0.9956408949303289
18477,-1.104511926857985
18478,-1.2128102185993095
18479,-2.591184461009722
18480,-0.8793924845938419
18482,-1.8638964090480676
18483,-1.1441834784034868
18484,-1.5754607130636245
18485,-0.5627813453486207
18487,-1.5545635508757825
18489,-0.8712228748662204
18491,-0.8793924845938419
18492,-0.8245810728712525
18493,-1.5643179388028023
18494,-0.7717632462372164
18495,-0.785661249054038
18496,-1.1895724582402913
18498,-0.8426226723036806
18499,-0.6747937977531611
18500,-1.4397149378076652
18501,-1.3477224803639565
18502,-0.936353898533701
18503,-1.5252225970499371
18504,-0.5188349973149178
18505,-1.9237946381911473
18506,-0.5627813453486207
18507,-0.6877901299979089
18508,-2.043231143338923
18509,-0.6491449107389853
18510,-1.355454505003966
18511,-1.0872220873800078
18512,-0.86015604460665
18513,-2.049052094498975
18516,-1.6463200113376053
18517,-0.8067608478029994
18518,-1.6400192318884375
18519,-0.5185445021082434
18520,-0.029875368403216526
18521,-1.5845095127619084
18522,-1.08980247784601
18523,-1.166700660958326
18524,-0.9558485507921213
18525,-1.0786537474728422
18526,-1.104511926857985
18531,-0.7207990596322404
18533,-0.29052309094733797
18534,-1.4682612575882426
18535,-0.28309427060873366
18538,-0.608408049851564
18543,-0.1487196835030146
18544,-0.22120128247101506
18545,-0.5185445021082434
18546,-0.9480192608275163
18549,-0.171412823586778
18550,-1.0584621489404469
18551,-0.42028175781317134
18552,-1.7442668147117575
18553,-0.18289376392601608
18554,-0.9019096787859059
18555,-0.7329390555403626
18556,-0.43666160387256864
18557,-1.3815293251550769
18558,-1.334926551179112
18559,-0.20613156146697775
18560,-0.19446618668002427
18565,-0.45322829595634767
18566,-0.3915217883501737
18567,-0.07197488365261108
18568,-1.2604318266747963
18571,-0.4756153425003611
18573,-0.5478855152126559
18574,-0.2178913936049983
18575,-0.2561758191008621
18576,-0.9495817459482799
18578,-0.31556390406164925
18581,-0.6208212073207567
18582,-1.0872220873800078
18583,-0.9286287216849254
18584,-1.7208146582961137
18585,-0.5778315388472811
18586,-0.2561758191008621
18587,-0.4615830509292298
18588,-0.20613156146697775
18589,-0.22974722527788302
18590,-1.0372598818195957
18591,-0.6491449107389853
18592,-0.548321279797061
18593,0.08347585521813826
18595,-1.2507817655174396
18598,-2.1286866806465414
18600,-0.19446618668002427
18601,-0.5778315388472811
18602,-0.5778315388472811
18614,-0.600703360142574
18615,-0.2417006367488373
18616,-0.35395374607409497
18617,-0.3801225814312544
18618,-2.2671079851870646
18619,-0.9075939517813368
18622,-0.2561758191008621
18624,-0.34104405125887816
18626,-1.2388086647573942
18627,-2.2671079851870646
18629,-1.8493000410834324
18630,-0.5930393285301556
18631,-1.5845095127619084
18632,-0.31556390406164925
18633,-0.4067716047259347
18634,-0.9756084438210236
18635,-0.6715628054197137
18636,-0.03506946923804434
18637,-0.03506946923804434
18638,-1.0159535284687138
18639,-0.9065122265733806
18640,-1.6671421283760262
18641,-0.4067716047259347
18642,-0.42390488491298417
18645,-0.7545757054238662
18646,-0.608408049851564
18648,-1.3868009404321038
18649,-0.7477572408967443
18650,-1.2222104390265307
18651,-0.8067608478029994
18652,-0.8138627208051531
18658,-0.42028175781317134
18659,-2.2671079851870646
18660,-0.6428028460109086
18661,-0.39338597072024084
18662,-0.1487196835030146
18664,-1.6290582181815714
18665,-0.5214520722051202
18667,-0.7545757054238662
18668,-0.2561758191008621
18669,-0.936353898533701
18671,-0.3907235849636615
18672,-0.171412823586778
18673,-1.1308388585967535
18674,-0.31556390406164925
18675,-0.35395374607409497
18676,-0.18289376392601608
18677,-1.2604318266747963
18678,-1.7853731483470017
18679,-0.6619127335756363
18680,-1.4134499148269306
18682,-0.3801225814312544
18683,-0.11533128293759035
18684,-0.8138627208051531
18687,0.14394838647054592
18688,0.14421158626226235
18690,-0.6715628054197137
18694,-0.16002193062404138
18695,0.2606216861120995
18696,-0.5930393285301556
18697,-0.04028639222356018
18699,-1.8134383051390262
18700,-1.2128102185993095
18701,-0.23227314381230343
18702,-0.6812774265751624
18703,-0.3282480995258901
18705,-0.11533128293759035
18706,-0.050772586433217096
18712,-0.936353898533701
18714,-1.3580410212937561
18716,-0.4067716047259347
18718,-0.6657650713133835
18719,-0.1487196835030146
18720,-0.009274574404443304
18721,-0.9956408949303289
18722,-0.12637568199464405
18723,-0.16002193062404138
18724,-0.08269324626575754
18725,0.011038087544103594
18726,-0.08269324626575754
18727,-0.25375324762453505
18728,-0.4615830509292298
18729,-0.2417006367488373
18730,-0.2417006367488373
18731,-0.20613156146697775
18733,-1.2604318266747963
18735,-0.050772586433217096
18738,-0.4339187684151264
18739,-0.36697922424320445
18740,-0.9171174605064618
18742,-0.6992581115977979
18743,-0.14310137305912618
18744,-0.06133504443242925
18745,-0.7891566302611066
18746,-1.2128102185993095
18747,-1.068013923842261
18748,-1.0701356619002762
18750,-1.1693808643885282
18751,-1.1365620250554231
18752,-1.0584621489404469
18753,-1.1465090661119277
18754,-1.062740000242737
18755,-1.1329569065244969
18769,-1.7784407879125697
18770,-0.3801225814312544
18779,-1.8493000410834324
18783,1.8188940697219964
18785,-0.2781627506916896
18791,-0.13750471315749674
18792,-2.5318977873504003
18794,0.07032516462560767
18798,-0.19446618668002427
18810,-0.7545757054238662
18811,-0.9916122386515831
18812,-0.7042008176415746
18813,-0.7717632462372164
18814,-0.870112389288277
18816,-1.418838894282395
18817,-0.9171174605064618
18818,-0.7947667972740204
18820,-0.8245810728712525
18822,-1.5721568951838483
18824,-0.4067716047259347
18826,-1.5252225970499371
18828,-0.5478855152126559
18829,-1.0595578332411608
18831,-1.1220100820373562
18833,-0.7891566302611066
18834,-0.9597790802692551
18836,-1.360632152228383
18837,-0.5627813453486207
18838,-2.002317860287251
18839,-1.5545635508757825
18840,-0.9956408949303289
18842,-0.30298952965943815
18843,-0.608408049851564
18844,-0.29052309094733797
18845,-0.19446618668002427
18846,-0.8426226723036806
18847,0.16405651188296794
18848,-0.1668457399416115
18849,-1.166700660958326
18850,-0.2732479195090016
18852,-1.8493000410834324
18853,-0.03195161122950287
18854,-0.09349129992024431
18855,-0.09349129992024431
18856,0.4808551691165341
18858,-1.1220100820373562
18859,-2.5318977873504003
18861,-0.19446618668002427
18862,-0.31556390406164925
18864,-0.3801225814312544
18865,-0.4339187684151264
18866,-1.240240236005859
18867,-2.591184461009722
18869,-0.7769594243087986
18870,-0.31556390406164925
18871,-1.0037318887835087
18872,-0.609103480971004
18874,-0.5627813453486207
18877,-1.0037318887835087
18878,-0.34104405125887816
18879,-1.0786537474728422
18880,-0.2757032560710689
18881,-0.34104405125887816
18882,-0.4421628639928631
18883,-0.5778315388472811
18884,-0.18289376392601608
18885,-1.2604318266747963
18886,-0.07197488365261108
18887,-0.6715628054197137
18890,0.16405651188296794
18891,-0.5185445021082434
18893,-0.44768504146255617
18894,-0.6715628054197137
18895,-2.5318977873504003
18896,-0.1487196835030146
18897,-1.166700660958326
18898,-0.9730124877285313
18899,-0.25375324762453505
18900,-0.18289376392601608
18902,-0.029875368403216526
18904,-0.07197488365261108
18906,-0.13750471315749674
18928,0.41364014230031015
18929,0.6265570978675464
18930,0.7223499920691919
18931,0.2942031130054806
18934,1.4728652843452945
18936,0.3982714047154177
18996,0.05865978671536639
19000,0.5171313800999396
19006,0.2262453601258098
19013,-0.6715628054197137
19017,-1.245980673922729
19018,-1.2604318266747963
19021,-0.48978453637121283
19022,-0.2781627506916896
19023,-0.6715628054197137
19024,-1.1712462957810317
19025,-0.3801225814312544
19027,1.027768863889216
19028,0.16405651188296794
19032,-1.2604318266747963
19034,-0.44768504146255617
19035,-0.7717632462372164
19036,-0.7207990596322404
19038,-0.7042008176415746
19040,-0.4067716047259347
19041,-0.7207990596322404
19042,-0.029875368403216526
19043,-1.2604318266747963
19044,1.3008832827015795
19046,-2.002317860287251
19047,-0.5185445021082434
19048,-2.420125535443514
19051,-0.19446618668002427
19052,-0.2178913936049983
19053,-1.4114341916572466
19055,-0.5597899319440346
19063,0.17310533789150098
19067,0.7529265416992567
19068,0.8122136510547705
19079,0.8122136510547705
19086,0.2521035855516345
19091,-2.043231143338923
19093,0.2521035855516345
19096,0.6265570978675464
19097,0.5380973469118495
19098,0.2942031130054806
19099,1.75960693616095
19102,-0.35395374607409497
19104,-1.8860697602759884
19105,-0.8426226723036806
19106,-0.7375891926198234
19108,-0.8209994925004993
19109,-0.6239411452895416
19110,-0.7545757054238662
19112,-0.6491449107389853
19115,-0.9896020934648138
19117,-1.284841288715782
19118,-1.0365542932456073
19119,-1.646635769001797
19120,-1.3658283241029825
19121,-1.0057616999123222
19124,-2.2696857260114016
19126,-2.2768225630219847
19127,-2.71755291462341
19128,-0.6402105834429802
19130,-0.9956408949303289
19132,-0.7061826196996623
19133,-0.7821742601066987
19135,-0.8981324857369501
19136,-1.0448771213205128
19140,-0.8174267228927878
19141,-1.0786537474728422
19142,-0.8426226723036806
19145,-0.761426332562646
19146,-0.6222025130058385
19147,-0.8981324857369501
19148,-1.6653880401191639
19150,-2.043231143338923
19152,-0.846258043539788
19153,-1.2604318266747963
19154,-1.0159535284687138
19155,-0.4407855941586456
19156,-0.1668457399416115
19157,-0.5185445021082434
19159,-1.4134499148269306
19160,-1.0365542932456073
19161,-1.4682612575882426
19162,-0.6555147915684197
19163,-1.1220100820373562
19165,-1.2139819241885257
19166,-1.360632152228383
19167,-0.9171174605064618
19168,-1.360632152228383
19170,-1.0159535284687138
19171,-1.4738579045496358
19172,-0.7075053250544023
19173,-0.936353898533701
19174,-1.5252225970499371
19175,-0.8981324857369501
19176,-0.936353898533701
19177,-0.8981324857369501
19178,-1.3868009404321038
19180,-0.6421638346163152
19181,-1.1220100820373562
19182,-1.6551682202966556
19183,-0.9956408949303289
19185,-0.9956408949303289
19187,-0.7717632462372164
19188,-0.7308498287112755
19189,-1.2604318266747963
19190,-0.846258043539788
19191,-0.846258043539788
19192,-2.7990127747574465
19193,-1.4269600427787283
19194,0.6265570978675464
19197,0.35116461206347793
19198,-0.7207990596322404
19200,-0.18289376392601608
19203,-0.1487196835030146
19204,-0.8793924845938419
19205,-1.1220100820373562
19207,-0.6428028460109086
19208,-0.936353898533701
19209,-1.6150859593901041
19210,-1.0365542932456073
19212,-0.30298952965943815
19213,-0.2417006367488373
19215,-0.096094822905385
19216,-0.7042008176415746
19217,-0.2417006367488373
19218,-0.44768504146255617
19219,-0.8426226723036806
19220,-0.4615830509292298
19221,-0.7717632462372164
19222,-0.7409706383951798
19223,-0.5627813453486207
19224,-1.0365542932456073
19225,-0.5185445021082434
19226,-0.7207990596322404
19227,-1.0159535284687138
19228,-1.2604318266747963
19229,-0.7497994211473367
19231,-2.420125535443514
19232,-0.050772586433217096
19233,-0.5331409140826796
19234,-0.35395374607409497
19235,-0.3801225814312544
19237,-0.6587102394811195
19240,-0.5185445021082434
19241,-0.2417006367488373
19242,-0.7375891926198234
19244,-0.7375891926198234
19247,-0.171412823586778
19248,-0.7891566302611066
19249,-0.7683094271729438
19250,-1.1895724582402913
19251,-0.936353898533701
19252,-1.6782405776226306
19253,-0.5689390873557975
19254,0.06061053480600677
19255,0.05534531580516932
19256,0.040984131761620364
19257,0.06724877467849355
19258,-0.5185445021082434
19260,-0.0036092718464249543
19262,-0.23093814892315886
19263,-0.2781627506916896
19264,-1.0786537474728422
19269,-1.1177429878490845
19271,-0.4067716047259347
19272,-0.4615830509292298
19273,-0.8868594930853918
19274,-0.46998614602944344
19276,-0.7375891926198234
19278,-0.4339187684151264
19279,-1.1220100820373562
19280,-0.2178913936049983
19281,-0.19446618668002427
19282,-0.7891566302611066
19283,-1.0118682104428163
19285,-0.5627813453486207
19286,-0.3801225814312544
